GCF_000214415.1	880724	2189	cellular organisms;Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanocaldococcaceae;Methanotorris;Methanotorris igneus	Methanotorris_igneus_Kol_5
GCF_000017185.1	419665	42879	cellular organisms;Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanococcaceae;Methanococcus;Methanococcus aeolicus	Methanococcus_aeolicus_Nankai-3
GCF_000011585.1	267377	39152	cellular organisms;Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanococcaceae;Methanococcus;Methanococcus maripaludis	Methanococcus_maripaludis_S2
GCF_000017165.1	406327	2187	cellular organisms;Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanococcaceae;Methanococcus;Methanococcus vannielii	Methanococcus_vannielii_SB
GCF_000006175.1	456320	2188	cellular organisms;Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanococcaceae;Methanococcus;Methanococcus voltae	Methanococcus_voltae_A3
GCF_000179575.2	647113	155863	cellular organisms;Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanococcaceae;Methanothermococcus;Methanothermococcus okinawensis	Methanothermococcus_okinawensis_IH1
GCF_000376965.1	523845	2186	cellular organisms;Archaea;Euryarchaeota;Methanococci;Methanococcales;Methanococcaceae;Methanothermococcus;Methanothermococcus thermolithotrophicus	Methanothermococcus_thermolithotrophicus_DSM_2095
GCF_000063445.1	351160	1175445	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanocellales;Methanocellaceae;Methanocella;Methanocella arvoryzae	Methanocella_arvoryzae_MRE50
GCF_000251105.1	1041930	1175444	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanocellales;Methanocellaceae;Methanocella;Methanocella conradii	Methanocella_conradii_HZ254
GCA_000011005.1	304371	570267	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanocellales;Methanocellaceae;Methanocella;Methanocella paludicola	Methanocella_paludicola_SANAE
GCF_000430905.1	1122230	71518	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum bavaricum	Methanocorpusculum_bavaricum_DSM_4179
GCF_000015765.1	410358	83984	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum labreanum	Methanocorpusculum_labreanum_Z
GCF_002287215.1	2193	2193	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum parvum	Methanocorpusculum_parvum_XII
GCF_000304355.2	1201294	83986	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanoculleus;Methanoculleus bourgensis	Methanoculleus_bourgensis_MS2_MS2T
GCF_001602375.1	528314	528314	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanoculleus;Methanoculleus horonobensis	Methanoculleus_horonobensis_T10
GCF_000015825.1	368407	2198	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanoculleus;Methanoculleus marisnigri	Methanoculleus_marisnigri_JR1
GCF_001017125.1	1550566	1550566	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanoculleus;Methanoculleus sediminis	Methanoculleus_sediminis_S3Fa
GCA_900036045.1	86622	86622	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanoculleus;Methanoculleus sp. MAB1	Methanoculleus_sp_MAB1_
GCF_001571405.1	2200	2200	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanoculleus;Methanoculleus thermophilus	Methanoculleus_thermophilus_CR-1
GCA_000437835.1	1262903	1262903	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanoculleus;environmental samples;Methanoculleus sp. CAG:1088	Methanoculleus_sp_CAG_1088_
GCF_001571385.1	488124	488124	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanofollis;Methanofollis ethanolicus	Methanofollis_ethanolicus_HASU
GCF_000275865.1	28892	2201	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanofollis;Methanofollis liminatans	Methanofollis_liminatans_DSM_4140
GCF_000784355.1	230356	230356	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanolacinia;Methanolacinia paynteri	Methanolacinia_paynteri_DSM_2545
GCF_000147875.1	679926	54120	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanolacinia;Methanolacinia petrolearia	Methanolacinia_petrolearia_DSM_11571_
GCF_000711215.1	694440	2205	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanomicrobium;Methanomicrobium mobile	Methanomicrobium_mobile_BP
GCF_000243255.1	937775	2315	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanoplanus;Methanoplanus limicola	Methanoplanus_limicola_DSM_2279
GCF_000235685.2	882090	263906	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanoregulaceae;Methanolinea;Methanolinea tarda	Methanolinea_tarda_NOBI-1
GCF_000017625.1	456442	358766	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanoregulaceae;Methanoregula;Methanoregula boonei	Methanoregula_boonei_6A8
GCF_000327485.1	593750	882104	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanoregulaceae;Methanoregula;Methanoregula formicica	Methanoregula_formicica_SMSP
GCF_000021965.1	521011	475088	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanoregulaceae;Methanosphaerula;Methanosphaerula palustris	Methanosphaerula_palustris_E1-9c
GCF_000013445.1	323259	2203	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanospirillaceae;Methanospirillum;Methanospirillum hungatei	Methanospirillum_hungatei_JF-1
GCA_002839675.1	2013817	2013817	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;unclassified Methanomicrobiales;unclassified Methanomicrobiales (miscellaneous);Methanomicrobiales archaeon HGW-Methanomicrobiales-1	Methanomicrobiales_archaeon_HGW-Methanomicrobiales-1_
GCA_002839645.1	2013818	2013818	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;unclassified Methanomicrobiales;unclassified Methanomicrobiales (miscellaneous);Methanomicrobiales archaeon HGW-Methanomicrobiales-2	Methanomicrobiales_archaeon_HGW-Methanomicrobiales-2_
GCA_002839605.1	2013819	2013819	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;unclassified Methanomicrobiales;unclassified Methanomicrobiales (miscellaneous);Methanomicrobiales archaeon HGW-Methanomicrobiales-3	Methanomicrobiales_archaeon_HGW-Methanomicrobiales-3_
GCF_000685155.1	1392998	1392998	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Candidatus Methanoperedenaceae;Candidatus Methanoperedens;Candidatus Methanoperedens nitroreducens	Candidatus_Methanoperedens_nitroreducens_ANME-2d
GCF_002487355.1	2035255	2035255	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Candidatus Methanoperedenaceae;Candidatus Methanoperedens;Candidatus Methanoperedens sp. BLZ2	Candidatus_Methanoperedens_sp_BLZ2_
GCF_000235565.1	1110509	301375	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosaetaceae;Methanothrix;Methanosaeta harundinacea	Methanosaeta_harundinacea_6Ac
GCF_000204415.1	990316	2223	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosaetaceae;Methanothrix;Methanothrix soehngenii	Methanothrix_soehngenii_GP6
GCA_000014945.1	349307	2224	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosaetaceae;Methanothrix;Methanothrix thermoacetophila	Methanothrix_thermoacetophila_PT
GCF_000013725.1	259564	29291	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanococcoides;Methanococcoides burtonii	Methanococcoides_burtonii_DSM_6242
GCF_000970325.1	1434104	2226	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanococcoides;Methanococcoides methylutens	Methanococcoides_methylutens_MM1
GCF_000196655.1	644295	2322	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanohalobium;Methanohalobium evestigatum	Methanohalobium_evestigatum_Z-7303
GCF_002973515.1	51203	51203	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanohalophilus;Methanohalophilus euhalobius	Methanohalophilus_euhalobius_DSM_10369
GCF_001889405.1	2177	2177	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanohalophilus;Methanohalophilus halophilus	Methanohalophilus_halophilus_Z-7982
GCF_000025865.1	547558	2176	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanohalophilus;Methanohalophilus mahii	Methanohalophilus_mahii_DSM_5219
GCF_002761295.1	39664	39664	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanohalophilus;Methanohalophilus portucalensis	Methanohalophilus_portucalensis_FDF-1T
GCA_001726015.1	1884871	1884871	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanohalophilus;Methanohalophilus sp. 2-GBenrich	Methanohalophilus_sp_2-GBenrich_
GCA_001683555.1	1864608	1864608	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanohalophilus;Methanohalophilus sp. DAL1	Methanohalophilus_sp_DAL1_
GCF_000306725.1	1094980	420950	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanolobus;Methanolobus psychrophilus	Methanolobus_psychrophilus_R15
GCF_000504205.1	1090322	2221	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanolobus;Methanolobus tindarius	Methanolobus_tindarius_DSM_2278
GCF_000328665.1	867904	101192	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanomethylovorans;Methanomethylovorans hollandica	Methanomethylovorans_hollandica_DSM_15978
GCF_000217995.1	679901	39669	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosalsum;Methanosalsum zhilinae	Methanosalsum_zhilinae_DSM_4017
GCF_000007345.1	188937	2214	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina acetivorans	Methanosarcina_acetivorans_C2A
GCF_000969985.1	1434109	2208	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina barkeri	Methanosarcina_barkeri_str_Wiesmoor
GCF_001304615.1	1715806	1715806	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina flavescens	Methanosarcina_flavescens_E03_2
GCF_000970285.1	1434110	418008	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina horonobensis	Methanosarcina_horonobensis_HB-1_JCM_15518
GCF_000970265.1	1434111	170861	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina lacustris	Methanosarcina_lacustris_Z-7289
GCF_000007065.1	192952	2209	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina mazei	Methanosarcina_mazei_Go1
GCF_000970145.1	1434118	38027	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina siciliae	Methanosarcina_siciliae_C2J
GCF_000744315.1	1036677	1036677	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina soligelidi	Methanosarcina_soligelidi_SMA-21
GCF_000979385.1	1483600	1483600	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina sp. 2.H.A.1B.4	Methanosarcina_sp_2_H_A_1B_4
GCF_000979425.1	1483597	1483597	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina sp. 2.H.T.1A.3	Methanosarcina_sp_2_H_T_1A_3
GCF_000979455.1	1483599	1483599	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina sp. 2.H.T.1A.6	Methanosarcina_sp_2_H_T_1A_6
GCF_000979475.1	1483598	1483598	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina sp. 2.H.T.1A.8	Methanosarcina_sp_2_H_T_1A_8
GCA_001402855.1	1653396	1653396	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina sp. 795	Methanosarcina_sp_795_
GCF_000969945.1	1434099	1434099	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina sp. Kolksee	Methanosarcina_sp_Kolksee
GCF_000970045.1	1434100	1434100	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina sp. MTP4	Methanosarcina_sp_MTP4
GCF_000970005.1	1434102	1434102	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina sp. WH1	Methanosarcina_sp_WH1
GCF_000969965.1	1434103	1434103	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina sp. WWM596	Methanosarcina_sp_WWM596
GCF_000969885.1	523844	2210	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina thermophila	Methanosarcina_thermophila_TM-1
GCF_000969905.1	1434123	2215	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina vacuolata	Methanosarcina_vacuolata_Z-761
GCF_000711905.1	1122233	660064	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;Methermicoccaceae;Methermicoccus;Methermicoccus shengliensis	Methermicoccus_shengliensis_DSM_18856
GCA_001766815.1	1838285	1838285	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;unclassified Methanosarcinales;ANME-2 cluster;Candidatus Syntrophoarchaeum;Candidatus Syntrophoarchaeum caldarius	Candidatus_Syntrophoarchaeum_caldarius_
GCA_001508185.1	1635287	1635287	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales;unclassified Methanosarcinales;Methanosarcinales archeaon 56_1174	Methanosarcinales_archeaon_56_1174_
GCA_001587595.1	1706433	1706433	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;unclassified Methanomicrobia;Arc I group;Arc I group archaeon ADurb1013_Bin02101	Arc_I_group_archaeon_ADurb1013_Bin02101_
GCA_001587605.1	1706434	1706434	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;unclassified Methanomicrobia;Arc I group;Arc I group archaeon ADurb1113_Bin01801	Arc_I_group_archaeon_ADurb1113_Bin01801_
GCA_001587635.1	1706435	1706435	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;unclassified Methanomicrobia;Arc I group;Arc I group archaeon ADurb1213_Bin02801	Arc_I_group_archaeon_ADurb1213_Bin02801_
GCA_001587655.1	1706436	1706436	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;unclassified Methanomicrobia;Arc I group;Arc I group archaeon B03fssc0709_Meth_Bin005	Arc_I_group_archaeon_B03fssc0709_Meth_Bin005_
GCA_001587695.1	1706437	1706437	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;unclassified Methanomicrobia;Arc I group;Arc I group archaeon B15fssc0709_Meth_Bin003	Arc_I_group_archaeon_B15fssc0709_Meth_Bin003_
GCA_001587575.1	1706438	1706438	cellular organisms;Archaea;Euryarchaeota;Methanomicrobia;unclassified Methanomicrobia;Arc I group;Arc I group archaeon BMIXfssc0709_Meth_Bin006	Arc_I_group_archaeon_BMIXfssc0709_Meth_Bin006_
GCA_001914405.1	1903181	1903181	cellular organisms;Archaea;Euryarchaeota;Methanonatronarchaeia;Candidatus Methanohalarchaeum;Candidatus Methanohalarchaeum thermophilum	Candidatus_Methanohalarchaeum_thermophilum_
GCF_002153915.1	1927129	1927129	cellular organisms;Archaea;Euryarchaeota;Methanonatronarchaeia;Methanonatronarchaeum;Methanonatronarchaeum thermophilum	Methanonatronarchaeum_thermophilum_AMET1
GCA_000007185.1	190192	2320	cellular organisms;Archaea;Euryarchaeota;Methanopyri;Methanopyrales;Methanopyraceae;Methanopyrus;Methanopyrus kandleri	Methanopyrus_kandleri_AV19
GCF_002201915.1	1937004	1937004	cellular organisms;Archaea;Euryarchaeota;Methanopyri;Methanopyrales;Methanopyraceae;Methanopyrus;Methanopyrus sp. KOL6	Methanopyrus_sp_KOL6
GCA_001595795.1	1803813	1803813	cellular organisms;Archaea;Euryarchaeota;Theionarchaea;unclassified Theionarchaea;Theionarchaea archaeon DG-70	Theionarchaea_archaeon_DG-70_
GCA_001595815.1	1803814	1803814	cellular organisms;Archaea;Euryarchaeota;Theionarchaea;unclassified Theionarchaea;Theionarchaea archaeon DG-70-1	Theionarchaea_archaeon_DG-70-1_
GCF_000966265.1	588319	83868	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Palaeococcus;Palaeococcus ferrophilus	Palaeococcus_ferrophilus_DSM_13482
GCF_000725425.1	1343739	971279	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Palaeococcus;Palaeococcus pacificus	Palaeococcus_pacificus_DY20341
GCF_000195935.2	272844	29292	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Pyrococcus;Pyrococcus abyssi	Pyrococcus_abyssi_GE5_
GCF_000007305.1	186497	2261	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Pyrococcus;Pyrococcus furiosus	Pyrococcus_furiosus_DSM_3638
GCF_000011105.1	70601	53953	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Pyrococcus;Pyrococcus horikoshii	Pyrococcus_horikoshii_OT3
GCF_001577775.1	1609559	1609559	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Pyrococcus;Pyrococcus kukulkanii	Pyrococcus_kukulkanii_NCB100
GCF_000211475.1	342949	342949	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Pyrococcus;Pyrococcus sp. NA2	Pyrococcus_sp_NA2
GCF_000263735.1	1183377	1183377	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Pyrococcus;Pyrococcus sp. ST04	Pyrococcus_sp_ST04
GCF_000215995.1	529709	1008460	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Pyrococcus;Pyrococcus yayanosii	Pyrococcus_yayanosii_CH1
GCF_001433455.1	55802	55802	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus barophilus	Thermococcus_barophilus_CH5
GCF_002214465.1	54077	54077	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus barossii	Thermococcus_barossii_SHCK-94
GCF_002214365.1	2264	2264	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus celer	Thermococcus_celer_Vu_13
GCF_001484195.1	227598	227598	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus celericrescens	Thermococcus_celericrescens_DSM_17994
GCF_900012635.1	54262	54262	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus chitonophagus	Thermococcus_chitonophagus_
GCF_000265525.1	163003	163003	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus cleftensis	Thermococcus_cleftensis_CL1
GCF_000769655.1	1505907	1505907	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus eurythermalis	Thermococcus_eurythermalis_A501
GCF_000022365.1	593117	187878	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus gammatolerans	Thermococcus_gammatolerans_EJ3_DSM_15229
GCF_002214385.1	71997	71997	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus gorgonarius	Thermococcus_gorgonarius_W-12
GCF_000816105.1	1432656	110164	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus guaymasensis	Thermococcus_guaymasensis_DSM_11113
GCF_000009965.1	69014	311400	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus kodakarensis	Thermococcus_kodakarensis_KOD1
GCF_000246985.2	523849	2265	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus litoralis	Thermococcus_litoralis_DSM_5473
GCF_000585495.1	195522	195522	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus nautili	Thermococcus_nautili_30-1
GCF_000018365.1	523850	342948	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus onnurineus	Thermococcus_onnurineus_NA1
GCF_002214485.1	71998	71998	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus pacificus	Thermococcus_pacificus_P-4
GCF_000517445.1	582419	582419	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus paralvinellae	Thermococcus_paralvinellae_ES1
GCF_001592435.1	53952	53952	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus peptonophilus	Thermococcus_peptonophilus_OG-1
GCF_001647085.1	1712654	1712654	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus piezophilus	Thermococcus_piezophilus_CDGS
GCF_002214585.1	49899	49899	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus profundus	Thermococcus_profundus_DT_5432
GCF_002214565.1	187880	187880	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus radiotolerans	Thermococcus_radiotolerans_EJ2
GCF_000022545.1	604354	172049	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus sibiricus	Thermococcus_sibiricus_MM_739
GCF_002214505.1	72803	72803	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus siculi	Thermococcus_siculi_RG-20
GCF_001484685.1	1674923	1674923	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus sp. 2319x1	Thermococcus_sp_2319x1
GCF_000221185.1	1042877	1042877	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus sp. 4557	Thermococcus_sp_4557
GCF_002197185.1	2008440	2008440	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus sp. 5-4	Thermococcus_sp_5-4
GCF_000151205.2	246969	246969	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus sp. AM4	Thermococcus_sp_AM4
GCF_001317345.1	1591054	1591054	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus sp. EP1	Thermococcus_sp_EP1
GCF_002214525.1	122420	122420	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus sp. P6	Thermococcus_sp_P6
GCF_000430485.1	913025	913025	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus sp. PK	Thermococcus_sp_PK
GCF_002214545.1	277988	277988	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus thioreducens	Thermococcus_thioreducens_OGL-20P
GCF_000258515.1	1151117	54076	cellular organisms;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus zilligii	Thermococcus_zilligii_AN1
GCF_000300255.2	1236689	1291540	cellular organisms;Archaea;Euryarchaeota;Thermoplasmata;Methanomassiliicoccales;Methanomassiliicoccaceae;Candidatus Methanomethylophilus;Candidatus Methanomethylophilus alvus	Candidatus_Methanomethylophilus_alvus_Mx1201
GCF_000800805.1	1577791	1577791	cellular organisms;Archaea;Euryarchaeota;Thermoplasmata;Methanomassiliicoccales;Methanomassiliicoccaceae;Candidatus Methanoplasma;Candidatus Methanoplasma termitum	Candidatus_Methanoplasma_termitum_MpT1
GCF_000404225.1	1295009	1406512	cellular organisms;Archaea;Euryarchaeota;Thermoplasmata;Methanomassiliicoccales;Methanomassiliicoccaceae;Methanomassiliicoccus;Candidatus Methanomassiliicoccus intestinalis	Candidatus_Methanomassiliicoccus_intestinalis_Issoire-Mx1
GCF_000308215.1	1175296	1080712	cellular organisms;Archaea;Euryarchaeota;Thermoplasmata;Methanomassiliicoccales;Methanomassiliicoccaceae;Methanomassiliicoccus;Methanomassiliicoccus luminyensis	Methanomassiliicoccus_luminyensis_B10
GCF_000949015.1	1293648	1293648	cellular organisms;Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Ferroplasmaceae;Acidiplasma;Acidiplasma sp. MBA-1	Acidiplasma_sp_MBA-1
